file_name,geoffrey_hinton,vapnik,bernard_scholkopf,thomas_l_griffiths,yann_lecun,xiaojin_zhu,yee_whye_teh,radford_neal,david_blei,alex_smola,michael_jordan,zoubin_ghahramani,daphne_koller,lawrence_saul,trevor_hastie,thorsten_joachims,yoshua_bengio,andrew_y_ng,tom_mitchell,robert_tibshirani
alex_smola_1.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_10.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_12.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_13.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_14.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_16.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_17.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_18.txt,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_2_2.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_2_3.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_2_5.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_2_9.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_2.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_20.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_21.txt,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_3_2.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_3.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_5.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_7.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
alex_smola_9.txt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
andrew_y_ng_1.txt,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
andrew_y_ng_11.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_12.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_13.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_14.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_17.txt,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
andrew_y_ng_18.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_19.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_2_10.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_2_2.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_2_3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_2_4.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_2_5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_2_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_2_7.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_2.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_20.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andrew_y_ng_6.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
andrew_y_ng_8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bernard_scholkopf_1.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_11.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_12.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_14.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_15.txt,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_16.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_17.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_19.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_2_1.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_2_4.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_2_6.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_2_8.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_2.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_20.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_21.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_3_1.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_3.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_4.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_5.txt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernard_scholkopf_8.txt,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
daphne_koller_1.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_10.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_11.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_16.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_18.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_19.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_2_10.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_2_2.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_2_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_2_7.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_2_8.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_2.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_20.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_3_4.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_3_5.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_3_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_4.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_7.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
daphne_koller_9.txt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
david_blei_1.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
david_blei_14.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_15.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_16.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_18.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_19.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_2_10.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_2_2.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_2_6.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_2_7.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_2_9.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_2.txt,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
david_blei_20.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
david_blei_21.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_22.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_3_2.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_3.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_4.txt,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
david_blei_5.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
david_blei_9.txt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_10.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
geoffrey_hinton_11.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_12.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_13.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_18.txt,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
geoffrey_hinton_2_10.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_2_3.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_2_4.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_2_5.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_2_6.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_2_9.txt,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_20.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_21.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_3_1.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_3_2.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_3.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_4.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_5.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_6.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
geoffrey_hinton_8.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawrence_saul_1.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_10.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_11.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
lawrence_saul_14.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_15.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_16.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_17.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_18.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_19.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_2_4.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_2_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_2_8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_2.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_4.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_5.txt,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
lawrence_saul_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_7.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lawrence_saul_9.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
michael_jordan_1.txt,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
michael_jordan_11.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_13.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_14.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_18.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_19.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_2_1.txt,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_2_10.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_2_2.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_2_3.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_2_4.txt,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_2_8.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_2.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_20.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_3_1.txt,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
michael_jordan_3_2.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_6.txt,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
michael_jordan_7.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
michael_jordan_8.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
michael_jordan_9.txt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
radford_neal_12.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_13.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_15.txt,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
radford_neal_17.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_19.txt,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_2_1.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_2_2.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_2_3.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_2_4.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_2_5.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_2_6.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_2.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_3_1.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_3_5.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_3_6.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_3_7.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_3_8.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_3_9.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_3.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
radford_neal_9.txt,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
robert_tibshirani_1.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
robert_tibshirani_11.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
robert_tibshirani_16.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
robert_tibshirani_17.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
robert_tibshirani_2_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
robert_tibshirani_2_9.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
robert_tibshirani_20.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
robert_tibshirani_3_1.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
robert_tibshirani_3_12.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
robert_tibshirani_3_17.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
robert_tibshirani_5_2.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
robert_tibshirani_3_5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
robert_tibshirani_3_7.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
robert_tibshirani_3_8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
robert_tibshirani_3_9.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
robert_tibshirani_4.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
robert_tibshirani_5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
