file_name,geoffrey_hinton,vapnik,bernard_scholkopf,thomas_l_griffiths,yann_lecun,xiaojin_zhu,yee_whye_teh,radford_neal,david_blei,alex_smola,michael_jordan,zoubin_ghahramani,daphne_koller,lawrence_saul,trevor_hastie,thorsten_joachims,yoshua_bengio,andrew_y_ng,tom_mitchell,robert_tibshirani
robert_tibshirani_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
robert_tibshirani_7.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
robert_tibshirani_8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
thomas_l_griffiths_1.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_10.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_11.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_13.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_14.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_15.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_16.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_17.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_19.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_2_2.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_2_3.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_2_4.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_2_7.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_2_8.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_2.txt,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_21.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_3.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_4.txt,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_5.txt,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomas_l_griffiths_6.txt,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
thorsten_joachims_1.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_10.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_11.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_13.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_16.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
thorsten_joachims_17.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_2_1.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_2_4.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_3_10.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_3_3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_3_5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_3_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_3_8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_4_3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_4_4.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_4.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
thorsten_joachims_8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tom_mitchell_10.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_11.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_12.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_14.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tom_mitchell_2_10.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_2_3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_2_5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_2_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_2_7.txt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_2_8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_2_9.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_2.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_3_3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_3_4.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_3_5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_3_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tom_mitchell_9.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
trevor_hastie_1.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
trevor_hastie_11.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
trevor_hastie_16.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
trevor_hastie_18.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
trevor_hastie_19.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trevor_hastie_2_10.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
trevor_hastie_2_3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
trevor_hastie_2_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trevor_hastie_2_7.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trevor_hastie_2_8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trevor_hastie_2_9.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trevor_hastie_21.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
trevor_hastie_3_1.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trevor_hastie_3_11.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trevor_hastie_3_2.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trevor_hastie_3_3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trevor_hastie_3_7.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
trevor_hastie_5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
trevor_hastie_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
trevor_hastie_7.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
vapnik_1.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_13.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_14.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_15.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_16.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_19.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_2_1.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_2_10.txt,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vapnik_2_2.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_2_5.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_2_6.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_2_7.txt,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_2_8.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_2.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_22.txt,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vapnik_3_2.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_3_6.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
vapnik_4.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_7.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vapnik_9.txt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_1.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_10.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_11.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_12.txt,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xiaojin_zhu_13.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_14.txt,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xiaojin_zhu_15.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_16.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_18.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_2_2.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_2_4.txt,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xiaojin_zhu_2_5.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_2_7.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_2_9.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_3_1.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_3.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_4.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_7.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_8.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaojin_zhu_9.txt,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_1.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_16.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_17.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yann_lecun_18.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_19.txt,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yann_lecun_2_1.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_2_2.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_2_6.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_2_7.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_2_8.txt,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
yann_lecun_2_9.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_20.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_22.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_3_3.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_3.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_5.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_6.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_7.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_8.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yann_lecun_9.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_1.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_10.txt,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
yee_whye_teh_11.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
yee_whye_teh_12.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_14.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
yee_whye_teh_15.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_16.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_17.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_19.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
yee_whye_teh_2_1.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_2_6.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_2_8.txt,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
yee_whye_teh_2.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_21.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_3.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_4.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_5.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_6.txt,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
yee_whye_teh_7.txt,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yee_whye_teh_8.txt,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yoshua_bengio_10.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_12.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_13.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_14.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_15.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_16.txt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_17.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_18.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_19.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_2_2.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_2_3.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_2_6.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_2_7.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_2.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_20.txt,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_21.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_22.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_4.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_5.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yoshua_bengio_8.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
zoubin_ghahramani_1.txt,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_11.txt,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_13.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_14.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_15.txt,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_17.txt,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
zoubin_ghahramani_18.txt,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_2_3.txt,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_2_6.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_2_7.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_2_8.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_3_1.txt,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_3_4.txt,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_3_5.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_3_10.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_3_9.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_3.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_5.txt,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
zoubin_ghahramani_7.txt,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
zoubin_ghahramani_9.txt,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
